love,2404
baby,1942
time,1810
know,1609
hey,1593
away,1569
life,1541
like,1487
one,1464
come,1279
say,1273
mind,1248
well,1206
way,1174
night,1170
right,1141
you,1125
back,1106
see,1102
tonight,1028
take,956
tell,938
man,894
eyes,881
alone,847
home,825
heart,796
day,786
never,776
world,760
die,742
shit,709
girl,681
head,680
feel,667
fire,662
fuck,625
gone,625
keep,623
lets,612
give,602
around,596
light,590
want,575
free,570
run,570
maybe,567
everybody,566
now,558
everything,549
every,548
show,532
bitch,530
look,503
alive,497
forever,497
make,495
stay,492
hold,492
high,490
mine,486
enough,485
good,479
stop,476
long,467
sky,461
side,459
alright,456
better,444
wrong,442
together,441
name,433
breathe,432
inside,427
fall,424
said,422
sun,419
pain,417
turn,416
money,415
face,408
boy,405
still,404
sometimes,401
fight,395
put,388
dance,383
nothing,382
end,366
please,363
ground,362
call,356
soul,356
feeling,356
need,351
god,341
real,340
down,339
break,337
something,336
even,335
hand,335
care,334
dark,333
somebody,324
lost,324
bring,320
try,316
door,314
done,313
leave,312
place,310
black,308
hell,304
watch,302
dead,300
war,300
cold,299
change,298
rain,298
lie,296
friends,294
nobody,289
control,287
sleep,287
always,286
dream,286
another,286
low,284
higher,282
ready,282
bad,282
floor,281
crazy,280
hands,280
line,278
boom,278
young,277
running,275
people,272
sound,270
apart,268
true,266
cry,266
work,265
lights,265
today,265
find,264
air,260
open,258
old,257
rise,256
though,254
wait,254
far,253
lonely,252
thing,250
would,249
fine,249
lose,249
burn,248
gold,246
falling,245
stand,245
listen,243
hard,243
gotta,241
dreams,238
play,238
goodbye,236
blood,235
believe,234
drop,233
